company_id,company_name,primary_category,all_categories,aliases,allowed,notes
bandai_namco,Bandai Namco,Gaming & Media,Gaming & Media,,true,
amgen,Amgen,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
aqr_capital_management,AQR Capital Management,Quant Trading & HFT,Quant Trading & HFT,AQR | AQR Capital,true,
amazon_retail,Amazon Retail,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
apple_silicon,Apple Silicon,Semiconductors & Hardware,Semiconductors & Hardware,,true,
angellist_talent,AngelList Talent,Startups & Unicorns,Startups & Unicorns,,true,
ambience_healthcare,Ambience Healthcare,AI & ML,AI & ML,,true,
bank_of_new_york_mellon,Bank of New York Mellon,Banks & Financial Services,Banks & Financial Services,,true,
amd,AMD,Big Tech & Consumer,Big Tech & Consumer | Semiconductors & Hardware,,true,
argo_cd,Argo CD,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
battelle,Battelle,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
axonius,Axonius,Cybersecurity,Cybersecurity,,true,
aurora,Aurora,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
bloom_energy,Bloom Energy,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
amplitude,Amplitude,Enterprise SaaS,Enterprise SaaS,,true,
alloy,Alloy,Fintech & Payments,Fintech & Payments,,true,
bethesda,Bethesda,Gaming & Media,Gaming & Media,,true,
amwell,Amwell,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
aquatic_capital_management,Aquatic Capital Management,Quant Trading & HFT,Quant Trading & HFT,Aquatic | Aquatic Capital,true,
american_airlines,American Airlines,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
applied_materials,Applied Materials,Semiconductors & Hardware,Semiconductors & Hardware,,true,
ascend_io,Ascend.io,Startups & Unicorns,Startups & Unicorns,,true,
anduril,Anduril,AI & ML,AI & ML,,true,
barclays,Barclays,Banks & Financial Services,Banks & Financial Services,,true,
aol,AOL,Big Tech & Consumer,Big Tech & Consumer,,true,
astronomer,Astronomer,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
booz_allen_hamilton,Booz Allen Hamilton,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services | Defense, Aerospace & Robotics",,true,
beyondtrust,BeyondTrust,Cybersecurity,Cybersecurity,,true,
axiom_space,Axiom Space,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
c3_ai,C3 AI,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",C3,true,
ansys,Ansys,Enterprise SaaS,Enterprise SaaS | Semiconductors & Hardware,,true,
anchorage_digital,Anchorage Digital,Fintech & Payments,Fintech & Payments,,true,
blizzard_entertainment,Blizzard Entertainment,Gaming & Media,Gaming & Media,Blizzard,true,
astrazeneca,AstraZeneca,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
balyasny_asset_management,Balyasny Asset Management,Quant Trading & HFT,Quant Trading & HFT,Balyasny Asset,true,
best_buy,Best Buy,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
arduino,Arduino,Semiconductors & Hardware,Semiconductors & Hardware,,true,
bench,Bench,Startups & Unicorns,Startups & Unicorns,,true,
anthropic,Anthropic,AI & ML,AI & ML,Claude,true,
blackrock,BlackRock,Banks & Financial Services,Banks & Financial Services,,true,
apple,Apple,Big Tech & Consumer,Big Tech & Consumer,AAPL,true,
atlassian,Atlassian,"Cloud, Infra & DevTools","Cloud, Infra & DevTools | Enterprise SaaS",,true,
boston_consulting_group,Boston Consulting Group,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",Boston Consulting,true,
bishop_fox,Bishop Fox,Cybersecurity,Cybersecurity,,true,
bae_systems,BAE Systems,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",BAE,true,
carbon_engineering,Carbon Engineering,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
apollo_io,Apollo.io,Enterprise SaaS,Enterprise SaaS,,true,
apex_fintech_solutions,Apex Fintech Solutions,Fintech & Payments,Fintech & Payments,,true,
bloomberg_media,Bloomberg Media,Gaming & Media,Gaming & Media,,true,
athenahealth,athenahealth,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
belvedere_trading,Belvedere Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
c_h_robinson,C.H. Robinson,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
arm,Arm,Semiconductors & Hardware,Semiconductors & Hardware,,true,
betterup,BetterUp,Startups & Unicorns,Startups & Unicorns,,true,
anysphere,Anysphere,AI & ML,AI & ML,Cursor,true,
bloomberg,Bloomberg,Banks & Financial Services,Banks & Financial Services,Bloomberg LP,true,
audible,Audible,Big Tech & Consumer,Big Tech & Consumer,,true,
auth0,Auth0,"Cloud, Infra & DevTools","Cloud, Infra & DevTools | Cybersecurity",,true,
caci,CACI,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services | Defense, Aerospace & Robotics",,true,
bitwarden,Bitwarden,Cybersecurity,Cybersecurity,,true,
blacksky,BlackSky,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
carboncure,CarbonCure,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
appfolio,AppFolio,Enterprise SaaS,Enterprise SaaS,,true,
betterment,Betterment,Fintech & Payments,Fintech & Payments,,true,
bungie,Bungie,Gaming & Media,Gaming & Media,,true,
bayer,Bayer,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
bluecrest_capital_management,BlueCrest Capital Management,Quant Trading & HFT,Quant Trading & HFT,BlueCrest | BlueCrest Capital,true,
caesars_entertainment,Caesars Entertainment,"Retail, Logistics & Travel","Retail, Logistics & Travel",Caesars,true,
asml,ASML,Semiconductors & Hardware,Semiconductors & Hardware,,true,
bubble,Bubble,Startups & Unicorns,Startups & Unicorns,,true,
applied_intuition,Applied Intuition,AI & ML,"AI & ML | Defense, Aerospace & Robotics",,true,
bny,BNY,Banks & Financial Services,Banks & Financial Services,,true,
automattic,Automattic,Big Tech & Consumer,Big Tech & Consumer,,true,
aws,AWS,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
capgemini,Capgemini,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
black_duck,Black Duck,Cybersecurity,Cybersecurity,,true,
blue_origin,Blue Origin,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
chargepoint,ChargePoint,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
asana,Asana,Enterprise SaaS,Enterprise SaaS,,true,
bill,BILL,Fintech & Payments,Fintech & Payments,,true,
buzzfeed,BuzzFeed,Gaming & Media,Gaming & Media,,true,
benchling,Benchling,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
brevan_howard,Brevan Howard,Quant Trading & HFT,Quant Trading & HFT,,true,
carnival,Carnival,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
astera_labs,Astera Labs,Semiconductors & Hardware,Semiconductors & Hardware,Astera,true,
buoyant,Buoyant,Startups & Unicorns,Startups & Unicorns,,true,
atomwise,Atomwise,AI & ML,AI & ML | Healthcare & BioTech Tech,,true,
capital_one,Capital One,Banks & Financial Services,Banks & Financial Services,C1 | CapOne,true,
block,Block,Big Tech & Consumer,Big Tech & Consumer,Square,true,
browserstack,BrowserStack,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
cgi,CGI,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
bugcrowd,Bugcrowd,Cybersecurity,Cybersecurity,,true,
boeing,Boeing,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
charm_industrial,Charm Industrial,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
autodesk,Autodesk,Enterprise SaaS,Enterprise SaaS,,true,
bill_com,Bill.com,Fintech & Payments,Fintech & Payments,,true,
capcom,Capcom,Gaming & Media,Gaming & Media,,true,
biogen,Biogen,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
bridgewater_associates,Bridgewater Associates,Quant Trading & HFT,Quant Trading & HFT,,true,
chick_fil_a,Chick-fil-A,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
ayar_labs,Ayar Labs,Semiconductors & Hardware,Semiconductors & Hardware,Ayar,true,
calm,Calm,Startups & Unicorns,Startups & Unicorns,,true,
baseten,Baseten,AI & ML,AI & ML,,true,
cboe,Cboe,Banks & Financial Services,Banks & Financial Services,,true,
booking_holdings,Booking Holdings,Big Tech & Consumer,"Big Tech & Consumer | Retail, Logistics & Travel",,true,
buildkite,Buildkite,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
cia,CIA,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
cato_networks,Cato Networks,Cybersecurity,Cybersecurity,,true,
boston_dynamics,Boston Dynamics,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
climeworks,Climeworks,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
bentley_systems,Bentley Systems,Enterprise SaaS,Enterprise SaaS,Bentley,true,
bitgo,BitGo,Fintech & Payments,Fintech & Payments,,true,
disney_streaming,Disney Streaming,Gaming & Media,Gaming & Media,,true,
boston_scientific,Boston Scientific,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
capula_investment_management,Capula Investment Management,Quant Trading & HFT,Quant Trading & HFT,Capula Investment,true,
chipotle,Chipotle,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
bmw_group_technology,BMW Group Technology,Semiconductors & Hardware,Semiconductors & Hardware,BMW Group,true,
census,Census,Startups & Unicorns,Startups & Unicorns,,true,
boston_dynamics_ai_institute,Boston Dynamics AI Institute,AI & ML,AI & ML,,true,
charles_schwab,Charles Schwab,Banks & Financial Services,Banks & Financial Services,,true,
box,Box,Big Tech & Consumer,Big Tech & Consumer | Enterprise SaaS,,true,
canonical,Canonical,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
code_for_america,Code for America,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
check_point,Check Point,Cybersecurity,Cybersecurity,,true,
capella_space,Capella Space,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
commonwealth_fusion_systems,Commonwealth Fusion Systems,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",Commonwealth Fusion,true,
boulevard,Boulevard,Enterprise SaaS,Enterprise SaaS,,true,
blend,Blend,Fintech & Payments,Fintech & Payments,,true,
dreamworks_animation,DreamWorks Animation,Gaming & Media,Gaming & Media,,true,
bristol_myers_squibb,Bristol Myers Squibb,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
chicago_trading_company,Chicago Trading Company,Quant Trading & HFT,Quant Trading & HFT,Chicago Trading,true,
convoy,Convoy,"Retail, Logistics & Travel","Retail, Logistics & Travel | Startups & Unicorns",,true,
bose,Bose,Semiconductors & Hardware,Semiconductors & Hardware,,true,
clerk,Clerk,Startups & Unicorns,Startups & Unicorns,,true,
cerebras,Cerebras,AI & ML,AI & ML | Semiconductors & Hardware,,true,
cibc,CIBC,Banks & Financial Services,Banks & Financial Services,,true,
broadcom,Broadcom,Big Tech & Consumer,Big Tech & Consumer | Semiconductors & Hardware,,true,
chainguard,Chainguard,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
cognizant,Cognizant,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
checkmarx,Checkmarx,Cybersecurity,Cybersecurity,,true,
carbon_robotics,Carbon Robotics,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
electrify_america,Electrify America,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
braze,Braze,Enterprise SaaS,Enterprise SaaS,,true,
blockchain_com,Blockchain.com,Fintech & Payments,Fintech & Payments,,true,
ea,EA,Gaming & Media,Gaming & Media,,true,
calico,Calico,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
citadel,Citadel,Quant Trading & HFT,Quant Trading & HFT,,true,
costco,Costco,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
cadence_design_systems,Cadence Design Systems,Semiconductors & Hardware,Semiconductors & Hardware,Cadence Design,true,
clerk_dev,Clerk.dev,Startups & Unicorns,Startups & Unicorns,,true,
character_ai,Character.AI,AI & ML,AI & ML,,true,
citadel_llc,Citadel LLC,Banks & Financial Services,Banks & Financial Services,,true,
bytedance,ByteDance,Big Tech & Consumer,Big Tech & Consumer,TikTok parent,true,
chronosphere,Chronosphere,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
deloitte,Deloitte,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
claroty,Claroty,Cybersecurity,Cybersecurity,,true,
caterpillar,Caterpillar,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics | Energy, Climate & Industrial Tech",,true,
emerson,Emerson,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
canva,Canva,Enterprise SaaS,Enterprise SaaS | Startups & Unicorns,,true,
brex,Brex,Fintech & Payments,Fintech & Payments | Startups & Unicorns,,true,
electronic_arts,Electronic Arts,Gaming & Media,Gaming & Media,,true,
carbon_health,Carbon Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
citadel_gqs,Citadel GQS,Quant Trading & HFT,Quant Trading & HFT,,true,
delta_air_lines,Delta Air Lines,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
cerebras_systems,Cerebras Systems,Semiconductors & Hardware,Semiconductors & Hardware,Cerebras,true,
clickup,ClickUp,Startups & Unicorns,Startups & Unicorns,,true,
chroma,Chroma,AI & ML,AI & ML,,true,
citi,Citi,Banks & Financial Services,Banks & Financial Services,,true,
carvana,Carvana,Big Tech & Consumer,Big Tech & Consumer,,true,
circleci,CircleCI,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
department_of_defense,Department of Defense,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
cloudflare_security,Cloudflare Security,Cybersecurity,Cybersecurity,,true,
coco_robotics,Coco Robotics,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
enphase_energy,Enphase Energy,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
churnzero,ChurnZero,Enterprise SaaS,Enterprise SaaS,,true,
brex_treasury,Brex Treasury,Fintech & Payments,Fintech & Payments,,true,
epic_games,Epic Games,Gaming & Media,Gaming & Media,,true,
cerner,Cerner,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
citadel_securities,Citadel Securities,Quant Trading & HFT,Quant Trading & HFT,CitSec,true,
dhl,DHL,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
cirrus_logic,Cirrus Logic,Semiconductors & Hardware,Semiconductors & Hardware,,true,
coalesce,Coalesce,Startups & Unicorns,Startups & Unicorns,,true,
codeium,Codeium,AI & ML,AI & ML,,true,
citigroup,Citigroup,Banks & Financial Services,Banks & Financial Services,,true,
chewy,Chewy,Big Tech & Consumer,"Big Tech & Consumer | Retail, Logistics & Travel",,true,
clickhouse,ClickHouse,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
dxc_technology,DXC Technology,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",DXC,true,
coalition,Coalition,Cybersecurity,Cybersecurity,,true,
collins_aerospace,Collins Aerospace,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
evgo,EVgo,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
clari,Clari,Enterprise SaaS,Enterprise SaaS,,true,
carta,Carta,Fintech & Payments,Fintech & Payments | Startups & Unicorns,,true,
espn,ESPN,Gaming & Media,Gaming & Media,,true,
cigna,Cigna,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
cubist_systematic_strategies,Cubist Systematic Strategies,Quant Trading & HFT,Quant Trading & HFT,,true,
disney_parks,Disney Parks,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
d_matrix,d-Matrix,Semiconductors & Hardware,Semiconductors & Hardware,,true,
coda,Coda,Startups & Unicorns,Startups & Unicorns,,true,
cognition_ai,Cognition AI,AI & ML,AI & ML,Cognition,true,
citizens_bank,Citizens Bank,Banks & Financial Services,Banks & Financial Services,,true,
cisco,Cisco,Big Tech & Consumer,Big Tech & Consumer,,true,
cloudflare,Cloudflare,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
epam_systems,EPAM Systems,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",EPAM,true,
crowdstrike,CrowdStrike,Cybersecurity,Cybersecurity,,true,
cruise,Cruise,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
fervo_energy,Fervo Energy,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
constant_contact,Constant Contact,Enterprise SaaS,Enterprise SaaS,,true,
chainalysis,Chainalysis,Fintech & Payments,Fintech & Payments,,true,
fandango,Fandango,Gaming & Media,Gaming & Media,,true,
cityblock_health,Cityblock Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
cumberland,Cumberland,Quant Trading & HFT,Quant Trading & HFT,,true,
domino_s,Domino's,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
enfabrica,Enfabrica,Semiconductors & Hardware,Semiconductors & Hardware,,true,
codat,Codat,Startups & Unicorns,Startups & Unicorns,,true,
cohere,Cohere,AI & ML,AI & ML,,true,
cme_group,CME Group,Banks & Financial Services,Banks & Financial Services,CME,true,
dell_technologies,Dell Technologies,Big Tech & Consumer,Big Tech & Consumer,Dell,true,
cloudsmith,Cloudsmith,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
esri,Esri,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services | Energy, Climate & Industrial Tech",,true,
cyberark,CyberArk,Cybersecurity,Cybersecurity,,true,
dji,DJI,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
first_solar,First Solar,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
contentsquare,Contentsquare,Enterprise SaaS,Enterprise SaaS,,true,
checkout_com,Checkout.com,Fintech & Payments,Fintech & Payments,,true,
hasbro,Hasbro,Gaming & Media,Gaming & Media,,true,
color_health,Color Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
de_shaw,DE Shaw,Quant Trading & HFT,Quant Trading & HFT,D. E. Shaw | D.E. Shaw,true,
fedex,FedEx,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
etched,Etched,Semiconductors & Hardware,Semiconductors & Hardware,,true,
collective_health,Collective Health,Startups & Unicorns,Startups & Unicorns,,true,
coreweave,CoreWeave,AI & ML,AI & ML,,true,
comerica,Comerica,Banks & Financial Services,Banks & Financial Services,,true,
discord,Discord,Big Tech & Consumer,Big Tech & Consumer | Gaming & Media,,true,
cockroach_labs,Cockroach Labs,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",Cockroach,true,
ey,EY,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
darktrace,Darktrace,Cybersecurity,Cybersecurity,,true,
epirus,Epirus,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
fluence,Fluence,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
cvent,Cvent,Enterprise SaaS,Enterprise SaaS,,true,
chime,Chime,Fintech & Payments,Fintech & Payments,,true,
id_software,id Software,Gaming & Media,Gaming & Media,id,true,
cvs_health,CVS Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
drw,DRW,Quant Trading & HFT,Quant Trading & HFT,,true,
flock_freight,Flock Freight,"Retail, Logistics & Travel","Retail, Logistics & Travel | Startups & Unicorns",,true,
fitbit,Fitbit,Semiconductors & Hardware,Semiconductors & Hardware,,true,
convex,Convex,Startups & Unicorns,Startups & Unicorns,,true,
covariant,Covariant,AI & ML,AI & ML,,true,
credit_suisse,Credit Suisse,Banks & Financial Services,Banks & Financial Services,,true,
doordash,DoorDash,Big Tech & Consumer,"Big Tech & Consumer | Retail, Logistics & Travel",,true,
codesandbox,CodeSandbox,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
fbi,FBI,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
dashlane,Dashlane,Cybersecurity,Cybersecurity,,true,
farmwise,FarmWise,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
ford,Ford,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech | Semiconductors & Hardware",,true,
dassault_systemes,Dassault Systemes,Enterprise SaaS,Enterprise SaaS,,true,
circle,Circle,Fintech & Payments,Fintech & Payments,,true,
industrial_light_and_magic,Industrial Light & Magic,Gaming & Media,Gaming & Media,,true,
devoted_health,Devoted Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
dv_trading,DV Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
gap,Gap,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
framework,Framework,Semiconductors & Hardware,Semiconductors & Hardware,,true,
culture_amp,Culture Amp,Startups & Unicorns,Startups & Unicorns,,true,
crusoe,Crusoe,AI & ML,AI & ML,,true,
deutsche_bank,Deutsche Bank,Banks & Financial Services,Banks & Financial Services,,true,
dropbox,Dropbox,Big Tech & Consumer,Big Tech & Consumer | Enterprise SaaS,,true,
cohesity,Cohesity,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
fiscalnote,FiscalNote,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
dragos,Dragos,Cybersecurity,Cybersecurity,,true,
firefly_aerospace,Firefly Aerospace,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
form_energy,Form Energy,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
demandbase,Demandbase,Enterprise SaaS,Enterprise SaaS,,true,
coinbase,Coinbase,Fintech & Payments,Fintech & Payments,,true,
insomniac_games,Insomniac Games,Gaming & Media,Gaming & Media,,true,
dexcom,Dexcom,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
engineers_gate,Engineers Gate,Quant Trading & HFT,Quant Trading & HFT,,true,
grubhub,Grubhub,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
globalfoundries,GlobalFoundries,Semiconductors & Hardware,Semiconductors & Hardware,,true,
depop,Depop,Startups & Unicorns,Startups & Unicorns,,true,
cursor,Cursor,AI & ML,AI & ML,,true,
discover,Discover,Banks & Financial Services,Banks & Financial Services,,true,
duolingo,Duolingo,Big Tech & Consumer,Big Tech & Consumer,,true,
confluent,Confluent,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
govini,Govini,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
drata,Drata,Cybersecurity,Cybersecurity | Startups & Unicorns,,true,
formlabs,Formlabs,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
ge_vernova,GE Vernova,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
